index,snapshot,status,provenance,sha,tree,ordinal,oracle_sha256,manifest_sha256,logical_bytes,files,transfer_ns,step_wall_ns,canonical_bytes,canonical_objects,database_allocated_bytes,database_logical_bytes,freelist_page_count,page_count,page_size_bytes,sidecar_allocated_bytes,sidecar_logical_bytes,store_allocated_bytes,store_apparent_bytes,prior_mapping,resulting_mapping,created,preparation_ns,observer_ns,free_disk_bytes,persisted_new_pack_ids,first_admission_provenance,allocation_adjustment_bytes,change_store_allocated_bytes,change_database_logical_bytes,change_canonical_bytes,change_canonical_objects,init_elapsed_ns,init_host_cpu_ns,init_host_disk_read_bytes,init_host_disk_write_bytes,init_host_footprint_bytes,init_host_lifetime_peak_rss_bytes,init_host_rss_bytes,init_physical_storage_absent_predecessors,init_physical_storage_base_fetches,init_physical_storage_blob_ranges,init_physical_storage_budget_skips,init_physical_storage_candidate_trials,init_physical_storage_correspondence_budget_skips,init_physical_storage_correspondence_descriptors,init_physical_storage_correspondence_reserved_bytes,init_physical_storage_decoded_read_bytes,init_physical_storage_decompression_calls,init_physical_storage_delta_selected,init_physical_storage_eligible_targets,init_physical_storage_encoded_read_bytes,init_physical_storage_encoding_calls,init_physical_storage_encoding_ns,init_physical_storage_fetch_budget_skips,init_physical_storage_full_alternative_bytes,init_physical_storage_full_selected,init_physical_storage_group_fetches,init_physical_storage_instruction_budget_skips,init_physical_storage_match_budget_skips,init_physical_storage_match_comparisons,init_physical_storage_matching_ns,init_physical_storage_memory_budget_skips,init_physical_storage_mixed_alternative_bytes,init_physical_storage_predecessor_hints,init_physical_storage_rejected_mixed_groups,init_physical_storage_seed_hash_bytes,init_physical_storage_selected_encoded_bytes,init_physical_storage_targets_without_hints,init_physical_storage_usable_bases,init_success,fork_elapsed_ns,fork_host_cpu_ns,fork_host_disk_read_bytes,fork_host_disk_write_bytes,fork_host_footprint_bytes,fork_host_lifetime_peak_rss_bytes,fork_host_rss_bytes,fork_physical_storage_absent_predecessors,fork_physical_storage_base_fetches,fork_physical_storage_blob_ranges,fork_physical_storage_budget_skips,fork_physical_storage_candidate_trials,fork_physical_storage_correspondence_budget_skips,fork_physical_storage_correspondence_descriptors,fork_physical_storage_correspondence_reserved_bytes,fork_physical_storage_decoded_read_bytes,fork_physical_storage_decompression_calls,fork_physical_storage_delta_selected,fork_physical_storage_eligible_targets,fork_physical_storage_encoded_read_bytes,fork_physical_storage_encoding_calls,fork_physical_storage_encoding_ns,fork_physical_storage_fetch_budget_skips,fork_physical_storage_full_alternative_bytes,fork_physical_storage_full_selected,fork_physical_storage_group_fetches,fork_physical_storage_instruction_budget_skips,fork_physical_storage_match_budget_skips,fork_physical_storage_match_comparisons,fork_physical_storage_matching_ns,fork_physical_storage_memory_budget_skips,fork_physical_storage_mixed_alternative_bytes,fork_physical_storage_predecessor_hints,fork_physical_storage_rejected_mixed_groups,fork_physical_storage_seed_hash_bytes,fork_physical_storage_selected_encoded_bytes,fork_physical_storage_targets_without_hints,fork_physical_storage_usable_bases,fork_success,mount_elapsed_ns,mount_host_cpu_ns,mount_host_disk_read_bytes,mount_host_disk_write_bytes,mount_host_footprint_bytes,mount_host_lifetime_peak_rss_bytes,mount_host_rss_bytes,mount_physical_storage_absent_predecessors,mount_physical_storage_base_fetches,mount_physical_storage_blob_ranges,mount_physical_storage_budget_skips,mount_physical_storage_candidate_trials,mount_physical_storage_correspondence_budget_skips,mount_physical_storage_correspondence_descriptors,mount_physical_storage_correspondence_reserved_bytes,mount_physical_storage_decoded_read_bytes,mount_physical_storage_decompression_calls,mount_physical_storage_delta_selected,mount_physical_storage_eligible_targets,mount_physical_storage_encoded_read_bytes,mount_physical_storage_encoding_calls,mount_physical_storage_encoding_ns,mount_physical_storage_fetch_budget_skips,mount_physical_storage_full_alternative_bytes,mount_physical_storage_full_selected,mount_physical_storage_group_fetches,mount_physical_storage_instruction_budget_skips,mount_physical_storage_match_budget_skips,mount_physical_storage_match_comparisons,mount_physical_storage_matching_ns,mount_physical_storage_memory_budget_skips,mount_physical_storage_mixed_alternative_bytes,mount_physical_storage_predecessor_hints,mount_physical_storage_rejected_mixed_groups,mount_physical_storage_seed_hash_bytes,mount_physical_storage_selected_encoded_bytes,mount_physical_storage_targets_without_hints,mount_physical_storage_usable_bases,mount_success,exec_elapsed_ns,exec_host_cpu_ns,exec_host_disk_read_bytes,exec_host_disk_write_bytes,exec_host_footprint_bytes,exec_host_lifetime_peak_rss_bytes,exec_host_rss_bytes,exec_physical_storage_absent_predecessors,exec_physical_storage_base_fetches,exec_physical_storage_blob_ranges,exec_physical_storage_budget_skips,exec_physical_storage_candidate_trials,exec_physical_storage_correspondence_budget_skips,exec_physical_storage_correspondence_descriptors,exec_physical_storage_correspondence_reserved_bytes,exec_physical_storage_decoded_read_bytes,exec_physical_storage_decompression_calls,exec_physical_storage_delta_selected,exec_physical_storage_eligible_targets,exec_physical_storage_encoded_read_bytes,exec_physical_storage_encoding_calls,exec_physical_storage_encoding_ns,exec_physical_storage_fetch_budget_skips,exec_physical_storage_full_alternative_bytes,exec_physical_storage_full_selected,exec_physical_storage_group_fetches,exec_physical_storage_instruction_budget_skips,exec_physical_storage_match_budget_skips,exec_physical_storage_match_comparisons,exec_physical_storage_matching_ns,exec_physical_storage_memory_budget_skips,exec_physical_storage_mixed_alternative_bytes,exec_physical_storage_predecessor_hints,exec_physical_storage_rejected_mixed_groups,exec_physical_storage_seed_hash_bytes,exec_physical_storage_selected_encoded_bytes,exec_physical_storage_targets_without_hints,exec_physical_storage_usable_bases,exec_success,commit_elapsed_ns,commit_host_cpu_ns,commit_host_disk_read_bytes,commit_host_disk_write_bytes,commit_host_footprint_bytes,commit_host_lifetime_peak_rss_bytes,commit_host_rss_bytes,commit_physical_storage_absent_predecessors,commit_physical_storage_base_fetches,commit_physical_storage_blob_ranges,commit_physical_storage_budget_skips,commit_physical_storage_candidate_trials,commit_physical_storage_correspondence_budget_skips,commit_physical_storage_correspondence_descriptors,commit_physical_storage_correspondence_reserved_bytes,commit_physical_storage_decoded_read_bytes,commit_physical_storage_decompression_calls,commit_physical_storage_delta_selected,commit_physical_storage_eligible_targets,commit_physical_storage_encoded_read_bytes,commit_physical_storage_encoding_calls,commit_physical_storage_encoding_ns,commit_physical_storage_fetch_budget_skips,commit_physical_storage_full_alternative_bytes,commit_physical_storage_full_selected,commit_physical_storage_group_fetches,commit_physical_storage_instruction_budget_skips,commit_physical_storage_match_budget_skips,commit_physical_storage_match_comparisons,commit_physical_storage_matching_ns,commit_physical_storage_memory_budget_skips,commit_physical_storage_mixed_alternative_bytes,commit_physical_storage_predecessor_hints,commit_physical_storage_rejected_mixed_groups,commit_physical_storage_seed_hash_bytes,commit_physical_storage_selected_encoded_bytes,commit_physical_storage_targets_without_hints,commit_physical_storage_usable_bases,commit_success,candidate_objects,candidate_bytes,inserted_objects,inserted_bytes,reused_objects,reused_bytes,batch_inserted_objects,batch_inserted_bytes,final_inserted_objects,final_inserted_bytes,preexisting_reused_objects,preexisting_reused_bytes,admission_transactions,max_transaction_objects,max_transaction_bytes,fuse_write_requests_cumulative,fuse_write_bytes_cumulative,step_unattributed_ns,cgroup_high,cgroup_low,cgroup_max,cgroup_memory_current,cgroup_memory_peak,cgroup_memory_stat_bytes_anon,cgroup_memory_stat_bytes_file,cgroup_memory_stat_bytes_file_dirty,cgroup_memory_stat_bytes_file_writeback,cgroup_memory_stat_bytes_kernel,cgroup_memory_stat_bytes_shmem,cgroup_memory_stat_bytes_slab,cgroup_nr_bursts,cgroup_nr_periods,cgroup_nr_throttled,cgroup_oom,cgroup_oom_group_kill,cgroup_oom_kill,cgroup_swap_current,host_runtime_disk_allocated_bytes,host_runtime_disk_apparent_bytes,spool_disk_allocated_bytes,spool_disk_apparent_bytes,container_staging_allocated_bytes,cgroup_burst_ns_cumulative,cgroup_burst_ns_boundary_delta,cgroup_nice_ns_cumulative,cgroup_nice_ns_boundary_delta,cgroup_system_ns_cumulative,cgroup_system_ns_boundary_delta,cgroup_throttled_ns_cumulative,cgroup_throttled_ns_boundary_delta,cgroup_usage_ns_cumulative,cgroup_usage_ns_boundary_delta,cgroup_user_ns_cumulative,cgroup_user_ns_boundary_delta,verified_entries,verified_bytes,commit_call_count,exec_process_count,sdk_edit_call_count,sdk_edit_member_count
83,performance acknowledgement before historical verification,measured,deepseek-full/performance-result.json#records/82,094f1976c4d02e8fd9e4301cafde589155131656,465d69590a8c26e9264a9860b65ee7564f428e2b,8300,3e624b13080c5c663652b14f6b46b9fac81310e62585cfc3c72b4e6fe86bc489,ce48c4f4a6c80454fa403b0590d0acbc5b5b5307007c8fdc19c2b9e68ab29b11,31481489,5289,606430750,2369373250,275141950,122847,117448704,102006784,0,24904,4096,0,0,117448704,102006784,126fb734cd13c3e577264722c2cd6b5a557bd76c1b4c01c89111361af4d347846b,12971ce07fd518aea3e830c084de0d3c15838acca7285a3a9f1c6bea27ed6ee39b,True,null,null,null,null,null,15441920,0,1093632,2373431,920,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1540929667,376687917,0,8192,35275256,90636288,90603520,0,0,4095,0,0,0,0,0,14555817,1244,0,0,11060000,0,0,0,0,0,1365,0,0,0,0,0,0,0,0,0,0,0,0,True,213941792,210238832,24576,13672448,35275256,90701824,90603520,16,139,5619,804,23,804,117,16654272,30606100,1855,16,166,16582371,147,7454631,0,1095132,904,1873,0,0,525949,13185748,0,34277,24,0,2261728,1058527,150,23,True,5891,12094626,920,2373431,4971,9721195,920,2373431,0,0,4971,9721195,13,106,300519,65469,621703848,8071041,0,0,0,70053888,94363648,60375040,28672,0,0,8699904,0,8058320,0,1598,0,0,0,0,0,117800960,102013633,344064,6749,15486976,0,0,0,0,25023176000,364497000,0,0,43643119000,686539000,18619943000,322043000,6259,31481489,1,1,0,0
84,performance acknowledgement before historical verification,measured,deepseek-full/performance-result.json#records/83,0664b25cd955aa8b4f5a80bc29ca4c872ba4802e,b173340ca4b59bc685b5f57a0787cd7016b997ea,8400,60f5764beb54f76c698ab18db451294ba2f36ab0339475499cc8dcb4cb7a52c4,61e6deebfa8656c9d571c8e1f02f4d96e9cbd46fca09e655f99ac3c6448e06ff,34582518,5540,601358042,2414558583,281080079,125359,117448704,104476672,0,25507,4096,0,0,117448704,104476672,12971ce07fd518aea3e830c084de0d3c15838acca7285a3a9f1c6bea27ed6ee39b,1227fa3655ed60ec6bb2931b7b6e5a55079d48295c96da8c8c1eef76ee12291a6c,True,null,null,null,null,null,12972032,0,2469888,5938129,2512,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1506387625,346793459,16384,8192,35291640,90701824,90619904,0,1,3948,0,0,0,0,0,16268157,1277,0,0,12268851,0,0,0,0,0,1316,0,0,0,0,0,0,0,0,0,0,0,0,True,299808042,292121625,61440,16351232,35406328,90832896,90734592,148,258,5238,732,88,732,121,16654272,27636569,1704,56,608,15458673,338,19504629,0,2462483,2456,1746,0,0,1564795,52028791,0,103401,94,4,9092144,2300305,548,88,True,5754,13537028,2512,5938129,3242,7598899,2512,5938129,0,0,3242,7598899,34,178,327929,66567,634338445,7004874,0,0,0,73224192,94363648,63078400,28672,0,0,8990720,0,8352272,0,1623,0,0,0,0,0,117805056,104483601,348160,6829,16941056,0,0,0,0,25446810000,423634000,0,0,44358633000,715514000,18911822000,291879000,6534,34582518,1,1,0,0
85,performance acknowledgement before historical verification,measured,deepseek-full/performance-result.json#records/84,b94d2f9c1d80f35d051d05c831278ffb50974c14,d2fe7dad4b0834f05c0b55f7566b78fe327321ae,8500,4badcceec003d18bcd3b09446a3dcb0203d1f8f71a2ef9a662d9d3e3851bcb70,af95eae2d4a0bc15a93a348444c1ddb0d32f9e5de2a92919421bb12f38d04650,35732582,5642,478092416,2000968958,287919769,127637,117448704,106975232,0,26117,4096,0,0,117448704,106975232,1227fa3655ed60ec6bb2931b7b6e5a55079d48295c96da8c8c1eef76ee12291a6c,128e21f9848445ad7ba692d0ec72f6b8122983fa4cb34fb7d2a9079c6e0b3d0c2d,True,null,null,null,null,null,10473472,0,2498560,6839690,2278,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1257035875,360317333,49152,8192,35570168,90914816,90898432,0,8,6756,0,0,0,0,0,28805082,2243,0,0,20184297,0,0,0,0,0,2252,0,0,0,0,0,0,0,0,0,0,0,0,True,258536500,242300583,69632,9990144,35553784,90963968,90882048,111,228,3558,343,117,343,122,16654272,17993276,1177,77,608,11221048,385,22117922,0,2575511,2201,1186,0,0,1780794,63909126,0,142018,121,2,11159472,2367723,524,117,True,3409,8632830,2278,6839690,1131,1793140,2278,6839690,0,0,1131,1793140,36,143,294861,67102,642367925,7304167,0,0,0,73175040,94363648,63082496,28672,0,0,9125888,0,8488544,0,1645,0,0,0,0,0,117809152,106982241,352256,6909,11018240,0,0,0,0,25722311000,275501000,0,0,44914947000,556314000,19192635000,280813000,6647,35732582,1,1,0,0
86,performance acknowledgement before historical verification,measured,deepseek-full/performance-result.json#records/85,233ea50104a52d7c212322828cefdc873f8ef9f2,115fa0d2715d3036d1177c356a47d1183738c883,8600,be2eedf2eb3a12e3f5c448864db0ecb5f58fd67eddf925e2df6769822f6c986f,2b01beb3dc1623ee05dbc3eb97635426b2e6725733079671c397c3bed15159a5,35971248,5669,328864292,1326007417,291269654,128692,117448704,108146688,0,26403,4096,0,0,117448704,108146688,128e21f9848445ad7ba692d0ec72f6b8122983fa4cb34fb7d2a9079c6e0b3d0c2d,12a4287e91abd7d8038e4a1212bf62764e3b582f7b06e3d7169d8b7fd0005c90e6,True,null,null,null,null,null,9302016,0,1171456,3349885,1055,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,808852166,213002832,16384,8192,35602936,90963968,90931200,0,9,4176,0,0,0,0,0,17567377,1381,0,0,12254912,0,0,0,0,0,1392,0,0,0,0,0,0,0,0,0,0,0,0,True,180712334,171642333,16384,5042176,35652088,91013120,90980352,27,174,2736,136,113,136,157,16654272,14092709,903,85,268,8795588,220,11180076,0,1433521,970,912,0,0,1560579,54307751,0,89704,115,1,9413152,1095987,182,113,True,2078,4793820,1055,3349885,1023,1443935,1055,3349885,0,0,1023,1443935,18,107,296909,67349,646559935,7578625,0,0,0,74276864,94363648,64106496,28672,0,0,9158656,0,8523720,0,1662,0,0,0,0,0,117813248,108153777,356352,6989,6615040,0,0,0,0,25895554000,173243000,0,0,45313618000,398671000,19418063000,225428000,6676,35971248,1,1,0,0
87,performance acknowledgement before historical verification,measured,deepseek-full/performance-result.json#records/86,9eee7cb4620ace2c6ca0b513ea7f07b87142f9ed,4be68ba6e01c814f2e55bfda6766ef87946833b4,8700,9198a72466a87412a94e43a07bab9856b855e679663f85dadb6f6a3d96a51fb1,347140f41719eafd14c130ce3f0d008a8ca3f7bb99deb9c6c0878504cbf33f0b,29377187,4991,681032917,2974015833,292262950,129044,117448704,108752896,0,26551,4096,0,0,117448704,108752896,12a4287e91abd7d8038e4a1212bf62764e3b582f7b06e3d7169d8b7fd0005c90e6,129d75c865385f5cbaa92a6706d8915bb364f3a5d2ece0d7a557b8e4509fb81b58,True,null,null,null,null,null,8695808,0,606208,993296,352,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2011239375,498025250,0,8192,35734008,91078656,91062272,0,15,7614,0,0,0,0,0,30946335,2468,0,0,22090994,0,0,0,0,0,2538,0,0,0,0,0,0,0,0,0,0,0,0,True,273441542,265355291,163840,17149952,35734008,91144192,91062272,0,201,10401,1335,13,1335,110,16654272,54843605,3442,8,52,29653269,67,2767335,0,594947,344,3467,0,0,365058,6171625,0,17095,14,0,1016816,584179,44,13,True,7369,15304019,352,993296,7017,14310723,352,993296,0,0,7017,14310723,7,68,301589,68833,660892448,8301999,0,0,0,73658368,96202752,64110592,28672,0,0,8400896,0,7759400,0,1692,0,0,0,0,0,117817344,108760065,360448,7069,19460096,0,0,0,0,26362377000,466823000,0,0,46168719000,855101000,19806342000,388279000,5923,29377187,1,1,0,0
88,performance acknowledgement before historical verification,measured,deepseek-full/performance-result.json#records/87,7248b5ec8f8769f882f12fd521504fa48e97bcf3,c4dca1754382f6a4d86c1762effb8bf18db30bc7,8800,dbc90eff83c1a1b50ac73266157de46ee91b509dee921b989c1643178de66c55,fff2490af920dda49227f47988ff1ae666ee74ab1a77a6136f3222f25e198cb4,36405983,5742,948788875,4164083667,296630576,131199,117448704,110669824,0,27019,4096,0,0,117448704,110669824,129d75c865385f5cbaa92a6706d8915bb364f3a5d2ece0d7a557b8e4509fb81b58,1244c2a67c0b81754096ef9fa28b38c419fb9092f1a953770e78986d1f9b5afd2c,True,null,null,null,null,null,6778880,0,1916928,4367626,2155,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2799510000,636749334,0,8192,35799544,91144192,91127808,0,2,8511,0,0,0,0,0,33765179,2704,0,0,25826754,0,0,0,0,0,2837,0,0,0,0,0,0,0,0,0,0,0,0,True,407889625,420468625,32768,26558464,35897848,91258880,91226112,137,288,12171,1380,31,1380,112,16654272,64561553,3984,16,422,35971732,232,13807095,0,1841838,2139,4057,0,0,802197,20848296,0,43754,32,3,3601632,1814552,403,31,True,10990,22951388,2155,4367626,8835,18583762,2155,4367626,0,0,8835,18583762,26,179,312152,71144,682565802,7895167,0,0,0,74670080,99962880,64114688,28672,4096,0,9252864,0,8613072,0,1730,0,0,0,0,0,117821440,110677073,364544,7149,28864512,0,0,0,0,27139428000,777051000,0,0,47440794000,1272075000,20301365000,495023000,6752,36405983,1,1,0,0
89,performance acknowledgement before historical verification,measured,deepseek-full/performance-result.json#records/88,22c872097db5ebd334f2439e1a29c4b086004459,3df3c5484a23c582737628f43541ec487f44fec6,8900,7ccff33e67123f5e14b9c168343656b4a68e6f5946cbdd1194c5a976ab129dff,13d53a3ad5cdd1f7add6a9f65595146426f347d09fd3f79646e378e33b3963dd,34879088,5592,437330916,1883875750,298077166,131710,117448704,111427584,0,27204,4096,0,0,117448704,111427584,1244c2a67c0b81754096ef9fa28b38c419fb9092f1a953770e78986d1f9b5afd2c,1292a956b57ae93f91c8e564c8a3e85992a9d76824bc4d74a9dcd62ca8b7e54fd7,True,null,null,null,null,null,6021120,0,757760,1446590,511,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1245965375,261069792,0,8192,35914232,91258880,91242496,0,0,6414,0,0,0,0,0,27107124,2124,0,0,19380029,0,0,0,0,0,2138,0,0,0,0,0,0,0,0,0,0,0,0,True,193097125,190139834,36864,11472896,35914232,91324416,91242496,43,152,6321,536,35,536,130,16654272,32821354,2083,23,99,18728082,96,4386703,0,745861,488,2107,0,0,714935,15511373,0,38415,37,1,2451408,705474,75,35,True,4024,10082026,511,1446590,3513,8635436,511,1446590,0,0,3513,8635436,10,92,299197,71817,691918929,7482334,0,0,0,74248192,99962880,64114688,28672,4096,0,9105408,0,8460296,0,1751,0,0,0,0,0,117825536,111434913,368640,7229,12718080,0,0,0,0,27494512000,355084000,0,0,48125915000,685121000,20631403000,330038000,6596,34879088,1,1,0,0
90,performance acknowledgement before historical verification,measured,deepseek-full/performance-result.json#records/89,293fac94214c52c9c7aefeb3f592fcf3de7bc0ed,9d46c455e991d7bc9d636c3e41130fb4fa87e334,9000,cd704e34afcc6060ac56802e6ca5e8fd82b99d057f80f3f0398c1a64d9c8d086,d29f765d714ec3dbcd68e49f1049fc99d261658416ecb163d5bc6abe7dae7451,35347100,5613,594503584,2487688125,301813810,133431,117448704,113147904,0,27624,4096,0,0,117448704,113147904,1292a956b57ae93f91c8e564c8a3e85992a9d76824bc4d74a9dcd62ca8b7e54fd7,12e46728a67084e485f7b47ec5887f6b127fc663edece67a20169b0666c95770fa,True,null,null,null,null,null,4300800,0,1720320,3736644,1721,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1613092500,352463583,0,8192,35947000,91324416,91275264,0,3,6015,0,0,0,0,0,25451225,1887,0,0,17717977,0,0,0,0,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,True,271543458,266654584,98304,14229504,35930616,91357184,91258880,130,232,5664,663,50,663,126,16654272,29981259,1856,36,398,16675362,212,12161585,0,1696090,1685,1888,0,0,936714,31417461,0,75349,53,0,5509328,1601770,362,50,True,5582,12593937,1721,3736644,3861,8857293,1721,3736644,0,0,3861,8857293,23,130,371925,72867,703689728,8548583,0,0,0,74260480,99962880,64114688,28672,4096,0,9093120,0,8458240,0,1777,0,0,0,0,0,117829632,113155313,372736,7309,16080896,0,0,0,0,27916182000,421670000,0,0,48928789000,802874000,21012607000,381204000,6588,35347100,1,1,0,0
91,performance acknowledgement before historical verification,measured,deepseek-full/performance-result.json#records/90,81ac6db785e653c757b91a0c36c9bcc50f5c85f2,be99d3bed06f70a9a1a74d0d27a7aefab78e0733,9100,bdddeeca702b7acffe95b1930943230621ad642fa9cdd232dbe07e1035caf8c0,dc84179d7f8102462ebd9eb38348b9bfb8b6007f9237adc5b8f1d10ca67d060b,36248756,5739,692803917,3143394500,311931876,137563,117448704,116871168,0,28533,4096,0,0,117448704,116871168,12e46728a67084e485f7b47ec5887f6b127fc663edece67a20169b0666c95770fa,126da3695c3a1ddf9e1d1889511a6eb10d3ec8726ded9e6c0c755f68ecf4286ec9,True,null,null,null,null,null,577536,0,3723264,10118066,4132,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2086158709,582459417,16384,8192,35979768,91357184,91308032,0,5,9498,0,0,0,0,0,37953111,3116,0,0,27392951,0,0,0,0,0,3166,0,0,0,0,0,0,0,0,0,0,0,0,True,356235667,345681667,143360,16293888,35963384,91389952,91291648,85,238,5910,1019,91,1019,120,16654272,30382004,1951,67,1079,17993628,533,31716865,0,3584085,4065,1970,0,0,1237191,48196870,0,128484,98,1,8438672,3435760,1010,91,True,6962,14539673,4132,10118066,2830,4421607,4132,10118066,0,0,2830,4421607,55,226,287448,74253,717203996,8196207,0,0,0,74244096,99962880,64110592,28672,4096,0,9285632,0,8643472,0,1808,0,0,0,0,0,117833728,116878657,376832,7389,18841600,0,0,0,0,28431357000,515175000,0,0,49844124000,915335000,21412767000,400160000,6750,36248756,1,1,0,0
92,performance acknowledgement before historical verification,measured,deepseek-full/performance-result.json#records/91,85a52dbe7828aceb727124ae0d5547020076d33d,18c69aa1ca01065a9a168e5a69dfe12a33d2f965,9200,e1eae5cb4e85dad22242475bae4272a84d20ef8fc93059dd99e0ffe511819c40,2b639f2626511ae1fc8cdd13e58b399be4919223a8668bb058f9fc9972a280ef,35961403,5733,952824959,4441235125,323976752,145595,134225920,122376192,0,29877,4096,0,0,134225920,122376192,126da3695c3a1ddf9e1d1889511a6eb10d3ec8726ded9e6c0c755f68ecf4286ec9,129e0db74733e9789e3a2607a9e323c41fb3326d784652e16b19c90e0162dab3ba,True,null,null,null,null,null,11849728,16777216,5505024,12044876,8032,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3003912041,658743374,0,8192,37159416,92487680,92487680,0,17,11205,0,0,0,0,0,46657722,3722,0,0,29826234,0,0,0,0,0,3735,0,0,0,0,0,0,0,0,0,0,0,0,True,476395959,508121166,53248,13971456,37913080,93274112,93241344,124,267,10335,2274,80,2274,103,16654272,52636800,3404,60,2024,30543498,590,39081750,0,5117685,7972,3445,0,0,1210473,39467580,0,113271,82,0,6936976,5011066,1962,80,True,12073,20903861,8032,12044876,4041,8858985,8032,12044876,0,0,4041,8858985,78,323,371636,76896,736669630,8102166,0,0,0,74375168,104919040,64110592,28672,4096,0,9261056,0,8618912,0,1848,0,0,0,0,0,134615040,122383761,380928,7469,28188672,0,0,0,0,29246979000,815622000,0,0,51207468000,1363344000,21960489000,547722000,6724,35961403,1,1,0,0
